stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
SAECOMAT,271580,"ECOLE MATERNELLE SAVENNIERES",,47.383115,-0.659629,,,0,place_SAVMAT,,0
SAECOPRI,591978,"ECOLE PRIMAIRE PRIVEE SAVENNIERES",,47.384668,-0.659300,,,0,place_SAVECO,,0
SAICRO-E,20081,"SAINTE CROIX",,47.469864,-0.554963,,,0,place_SAINCR,,1
SAICROIX,18938,"SAINTE CROIX",,47.469957,-0.554321,,,0,place_SAINCR,,1
SAILLE-E,29523,"SAILLERIE",,47.486530,-0.506792,,,0,place_SAILLE,,0
SAJACQ-E,10642,"SAINT JACQUES",,47.473726,-0.572616,,,0,place_STJACQ,,1
SAJACQUE,17939,"SAINT JACQUES",,47.473585,-0.571230,,,0,place_STJACQ,,1
SALET AR,20518,"SALETTE",,47.512493,-0.587165,,,0,place_SALETT,,1
SALETT-E,613884,"SALETTE",,47.512630,-0.586802,,,0,place_SALETT,,1
SARRCI-E,11756,"CIMETIERE DE SARRIGNE",,47.501496,-0.388022,,,0,place_CIMSAR,,0
SARRCIME,1249,"CIMETIERE DE SARRIGNE",,47.501537,-0.387406,,,0,place_CIMSAR,,0
SARRENAR,980819,"RENARDIERES SARRIGNÉ",,47.493388,-0.389135,,,0,place_RENSAR,,0
SARREN-E,115755,"RENARDIÈRES SARRIGNÉ",,47.493482,-0.389148,,,0,place_RENSAR,,0
SARRIDEP,398822,"SARRIGNE LES PLANTES",,47.502404,-0.379272,,,0,place_SARRIG,,0
SARRIG-E,9431,"LES PLANTES",,47.502406,-0.379316,,,0,place_SARRIG,,0
SARRIGNE,31023,"LES PLANTES",,47.502718,-0.378968,,,0,place_SARRIG,,0
SARRMA-E,23555,"MAIRIE DE SARRIGNE",,47.501677,-0.383139,,,0,place_SARMAI,,0
SARRMAIR,30431,"MAIRIE DE SARRIGNE",,47.501762,-0.383259,,,0,place_SARMAI,,0
SAULA-E,997892,"LA SAULAIE",,47.528968,-0.487747,,,0,place_LASAUL,,0
SAULAIE,530410,"LA SAULAIE",,47.528964,-0.487870,,,0,place_LASAUL,,0
SAULAI-E,679503,"SAULAIS",,47.470160,-0.461785,,,0,place_SAULAI,,0
SAULAIS,425213,"SAULAIS",,47.470308,-0.461632,,,0,place_SAULAI,,0
SAVARY,20832,"SAVARY",,47.473540,-0.542736,,,0,place_SAVARY,,1
SAVARY-E,22138,"SAVARY",,47.473470,-0.541324,,,0,place_SAVARY,,1
SAVENN-E,989607,"SAVENNIÈRES MAIL",,47.383363,-0.655792,,,0,place_SAVENN,,0
SAVENNIE,25242,"SAVENNIERES MAIL",,47.383363,-0.655792,,,0,place_SAVENN,,0
SAVGARE,79863,"GARE DE SAVENNIERES",,47.381179,-0.655634,,,0,place_SAVGAR,,0
SAVGAR-E,282280,"SAVENNIÈRES GARE",,47.381179,-0.655634,,,0,place_SAVGAR,,0
SBART AR,16109,"SAINT BARTHELEMY",,47.472615,-0.485871,,,0,place_SBARTH,,0
SBARTHEL,11134,"SAINT BARTHELEMY",,47.472615,-0.485871,,,0,place_SBARTH,,1
SCAMURS,775738,"SCANIA MURS ERIGNE",,47.383757,-0.549026,,,0,place_SCAMUR,,0
SCANIA,13638,"SCANIA",,47.493116,-0.522351,,,0,place_SCANIA,,0
SCANIA-E,14160,"SCANIA",,47.493612,-0.522226,,,0,place_SCANIA,,0
SCHWALBA,31127,"SCHWALBACH",,47.503777,-0.602320,,,0,place_SCHWAL,,1
SCHWAL-E,32531,"SCHWALBACH",,47.504045,-0.602507,,,0,place_SCHWAL,,1
SCHWE,32302,"SCHWEITZER",,47.482622,-0.522264,,,0,place_SCHWEI,,0
SCHWEI..,14896,"SCHWEITZER",,47.482622,-0.522264,,,0,place_SCHWEI,,0
SCHWEITZ,6816,"MIMOSAS",,47.481576,-0.523443,,,0,place_SCHWZ,,1
SCHWTZ-E,8671,"MIMOSAS",,47.481552,-0.523192,,,0,place_SCHWZ,,1
SECUSOCI,26877,"SECURITE SOCIALE",,47.469120,-0.540188,,,0,place_SECUSO,,1
SECUSO-E,14711,"SECURITE SOCIALE",,47.468992,-0.540100,,,0,place_SECUSO,,1
SEMARD,27110,"GARES SEMARD",,47.464615,-0.560139,,,0,place_GARE,,1
SEPSON-E,26591,"7 SONNETTES",,47.485737,-0.515147,,,0,place_SEPSON,,1
SEPSONET,12415,"7 SONNETTES",,47.486085,-0.514785,,,0,place_SEPSON,,1
SEURAT,8147,"CENTRE COMMERCIAL MOLLIERE",,47.460866,-0.617180,,,0,place_SEURAT,,1
SEURAT-E,30002,"CENTRE COMMERCIAL MOLLIERE",,47.460777,-0.617481,,,0,place_SEURAT,,1
SHEAKS-E,14745,"SHAKESPEARE",,47.461973,-0.612620,,,0,place_SHAKES,,1
SHEAKSPE,15855,"SHAKESPEARE",,47.461877,-0.612597,,,0,place_SHAKES,,1
SLEZIND,16655,"TRELAZE SAINT LEZIN",,47.450358,-0.488225,,,0,place_SLEZIN,,0
SLEZIN-E,13324,"TRELAZE SAINT LEZIN",,47.450351,-0.488281,,,0,place_SLEZIN,,0
SMATGD-E,737761,"GRANDE RUE",,47.411040,-0.333323,,,0,place_SMARUE,,0
SMATGDRU,735252,"GRANDE RUE",,47.411125,-0.333079,,,0,place_SMARUE,,0
SMATOF-E,634987,"MAIRIE ST MATHURIN SUR LOIRE",,47.409472,-0.322294,,,0,place_SMATHU,,0
SMATOFTO,299329,"MAIRIE ST MATHURIN SUR LOIRE",,47.409661,-0.321564,,,0,place_SMATHU,,0
SOECPR-E,824288,"ECOLE PRIVEE SOUCELLES",,47.568286,-0.419282,,,0,place_ECOSOU,,0
SOECPRIV,973131,"ECOLE PRIMAIRE PRIVEE SOUCELLES",,47.568286,-0.419282,,,0,place_ECOSOU,,0
SOECPUBL,99939,"ECOLE PRIMAIRE PUBLIQUE SOUCELLES",,47.571219,-0.421095,,,0,place_ECOSOU,,0
SOECPU-E,906211,"ECOLE PUBLIQUE SOUCELLES",,47.571217,-0.421122,,,0,place_ECOSOU,,0
SOLAND,31835,"SOLAND",,47.399479,-0.531273,,,0,place_SOLAND,,1
SOLAND-E,32488,"SOLAND",,47.399582,-0.530468,,,0,place_SOLAND,,1
SOLELE-E,26456,"SOLEIL LEVANT",,47.484894,-0.516754,,,0,place_SOLELE,,1
SOLELEVA,25379,"SOLEIL LEVANT",,47.484629,-0.517592,,,0,place_SOLELE,,1
SORGES,27536,"SORGES",,47.431870,-0.485221,,,0,place_SORGES,,0
SORGES-E,729639,"SORGES",,47.431866,-0.485235,,,0,place_SORGES,,0
SOUCEL-E,19812,"SOUCELLES",,47.570167,-0.420300,,,0,place_SOUCEL,,0
SOUCELLE,1423,"SOUCELLES",,47.569446,-0.420554,,,0,place_SOUCEL,,0
SOUCMA-E,465285,"SOUCELLES MAIRIE",,47.568120,-0.419125,,,0,place_SOUMAI,,0
SOUCMAIR,431117,"SOUCELLES MAIRIE",,47.568120,-0.419125,,,0,place_SOUMAI,,0
SOULAI-E,39480,"LE TERTRE SOULAINES",,47.362724,-0.522774,,,0,place_SOULAI,,0
SOULAINE,1828,"LE TERTRE SOULAINES",,47.362895,-0.522665,,,0,place_SOULAI,,0
SOULAIR,5421,"SOULAIRE",,47.577327,-0.554304,,,0,place_SOULBG,,0
SOULBEAU,584958,"BEAUREPAIRE SOULAIRE",,47.556439,-0.555575,,,0,place_SOUBEA,,0
SOULBE-E,779714,"BEAUREPAIRE SOULAIRE",,47.556521,-0.555631,,,0,place_SOUBEA,,0
SOULCHAP,85435,"LES CHAPELLES",,47.577036,-0.544685,,,0,place_CHASOU,,0
SOULCH-E,403251,"LES CHAPELLES",,47.577048,-0.544819,,,0,place_CHASOU,,0
SOUL-E,22770,"SOULAIRE",,47.577519,-0.554125,,,0,place_SOULBG,,0
SOULEC-E,503218,"ECOLE DE SOULAINES",,47.365765,-0.521276,,,0,place_SOUECO,,0
SOULECOL,51293,"ECOLE DE SOULAINES",,47.365870,-0.521555,,,0,place_SOUECO,,0
SOUSTADE,179678,"SOUCELLES STADE",,47.570224,-0.422138,,,0,place_SOUSTA,,0
SOUSTA-E,916505,"SOUCELLES STADE",,47.570020,-0.421902,,,0,place_SOUSTA,,0
SOUZE-E,13244,"PETITE SOUZELLE",,47.549681,-0.563840,,,0,place_SOUZEL,,0
SOUZELL,11009,"PETITE SOUZELLE",,47.549137,-0.564462,,,0,place_SOUZEL,,0
SPORBR-E,27038,"SALLE DE SPORT",,47.561705,-0.505089,,,0,place_BRSPOR,,0
SPORBRIO,8372,"SALLE DE SPORT",,47.561626,-0.505177,,,0,place_BRSPOR,,0
SPOT,458426,"GERMAINE TILLION",,47.537072,-0.627455,,,0,place_SPOT,,1
SPOT-E,914780,"GERMAINE TILLION",,47.536742,-0.627917,,,0,place_SPOT,,1
STADE,11605,"STADE DE SAINT BARTHELEMY",,47.461333,-0.492110,,,0,place_STADES,,1
STADE-E,12422,"STADE DE SAINT BARTHELEMY",,47.461241,-0.491890,,,0,place_STADES,,1
STAUBI-E,31700,"FOCH SAINT AUBIN",,47.468146,-0.551044,,,0,place_STAUHO,,1
STAUBIN,22468,"FOCH SAINT AUBIN",,47.468556,-0.550032,,,0,place_STAUHO,,1
STCHAR-E,913352,"COLLEGE ST CHARLES",,47.475632,-0.566942,,,0,place_STCHAR,,1
STCHARLE,146807,"COLLEGE ST CHARLES",,47.475640,-0.566938,,,0,place_STCHAR,,1
STEMAR-E,11224,"JOSEPH WRESINSKI",,47.484114,-0.559306,,,0,place_STEMAR,,1
STEMARI,3210,"JOSEPH WRESINSKI",,47.484577,-0.559243,,,0,place_STEMAR,,0
STEMELAI,787343,"SAINT MELAINE",,47.370466,-0.496650,,,0,place_STEMEL,,0
STEMEL-E,576181,"SAINT MELAINE",,47.370358,-0.496620,,,0,place_STEMEL,,1
STEXUP-E,15821,"SAINT EXUPERY",,47.468021,-0.537403,,,0,place_STEXUP,,1
STEXUPER,22347,"SAINT EXUPERY",,47.467847,-0.536517,,,0,place_STEXUP,,1
STGILL-E,30071,"SAINT GILLES PLESSIS GRAMMOIRE",,47.495017,-0.431831,,,0,place_STGILL,,0
STGILLES,17692,"SAINT GILLES PLESSIS GRAMMOIRE",,47.495169,-0.432124,,,0,place_STGILL,,0
STJOS-E,14109,"SAINT JOSEPH",,47.464782,-0.541133,,,0,place_STJOSE,,1
STJOSEP,23613,"SAINT JOSEPH",,47.464913,-0.541245,,,0,place_STJOSE,,1
STLAUD,248626,"COLLEGE SAINT LAUD",,47.418504,-0.522770,,,0,place_STLAUD,,0
STLAUD-E,721584,"COLLEGE SAINT LAUD",,47.418563,-0.522832,,,0,place_STLAUD,,0
STLAURE,12804,"STADE RAYMOND KOPA",,47.461354,-0.531137,,,0,place_RAYKOP,,1
STLEGMAI,301813,"MAIRIE DE SAINT LEGER DES BOIS",,47.459096,-0.709886,,,0,place_STLEGE,,0
STLEGM-E,719471,"MAIRIE DE SAINT LEGER DES BOIS",,47.459138,-0.710053,,,0,place_STLEGE,,0
STLEMO-E,891148,"SAINT LÉGER MOULIN",,47.461569,-0.708066,,,0,place_STLEMO,,0
STLEMOUL,206131,"SAINT LÉGER MOULIN",,47.461538,-0.707913,,,0,place_STLEMO,,0
STLEOB-E,6958,"SAINT LEONARD",,47.459544,-0.521971,,,0,place_STLEON,,1
STLEONA.,7908,"SAINT LEONARD",,47.459770,-0.521071,,,0,place_STLEON,,1
STLEONCB,11495,"SAINT LEONARD",,47.459632,-0.522057,,,0,place_STLEON,,1
STLEON-E,7367,"SAINT LEONARD",,47.459772,-0.520856,,,0,place_STLEON,,1
STLOU-E,35907,"SAINT LOUIS",,47.487771,-0.586632,,,0,place_STLOUI,,0
STLOUIS,16220,"SAINT LOUIS",,47.487528,-0.586621,,,0,place_STLOUI,,0
STMANS,10056,"BANCHAIS",,47.485819,-0.512468,,,0,place_STMANS,,1
STMANS-E,8978,"BANCHAIS",,47.485481,-0.510533,,,0,place_STMANS,,0
STMART-E,1531,"BOURG DE SAINT MARTIN",,47.431407,-0.703074,,,0,place_STMABO,,0
STMARTIN,16698,"BOURG DE SAINT MARTIN",,47.431214,-0.703544,,,0,place_STMABO,,0
STRAS2,24345,"STRASBOURG",,47.457304,-0.554546,,,0,place_STRASB,,1
STRAS2-E,23061,"STRASBOURG",,47.457138,-0.554322,,,0,place_STRASB,,1
STSMAI-E,753560,"MAIRIE DE SAINT SYLVAIN",,47.519855,-0.470723,,,0,place_STSMAI,,1
STSMAIR,833473,"MAIRIE DE SAINT SYLVAIN",,47.519887,-0.470705,,,0,place_STSMAI,,1
STSYCH-A,701827,"SAINT SYLVAIN",,47.525157,-0.460813,,,0,place_GAUGUI,,1
STSYCHVE,74046,"SAINT SYLVAIN",,47.525157,-0.460813,,,0,place_GAUGUI,,1
STSYL-AR,397,"CARREAUX",,47.512716,-0.471042,,,0,place_CARREA,,0
STSYLVAI,32055,"CARREAUX",,47.512736,-0.470738,,,0,place_CARREA,,1
STTERESE,2068,"SAINTE THERESE",,47.480857,-0.564329,,,0,place_STTHER,,1
STTHER-E,7404,"SAINTE THERESE",,47.480599,-0.564220,,,0,place_STTHER,,1
TALET,364496,"TALET",,47.476405,-0.547674,,,0,place_TALET,,1
TALET -E,29468,"TALET",,47.476182,-0.547694,,,0,place_TALET,,0
TANCE-E,25473,"TANCELLERIE",,47.516014,-0.663726,,,0,place_TANCEL,,0
TANCELL,29482,"TANCELLERIE",,47.515975,-0.663653,,,0,place_TANCEL,,0
TARTEL-E,963865,"TARTELUSSE",,47.558812,-0.437852,,,0,place_TARTEL,,0
TARTELUS,653022,"TARTELUSSE",,47.558722,-0.437693,,,0,place_TARTEL,,0
TASSIG-E,10656,"POLE TASSIGNY",,47.446522,-0.537210,,,0,place_PTASSI,,1
TEMPLE,128919,"LE TEMPLE",,47.489541,-0.428495,,,0,place_TEMPLE,,0
TEMPLE-E,986897,"LE TEMPLE",,47.489583,-0.428337,,,0,place_TEMPLE,,0
TERNEI-E,3391,"TERNIERE",,47.505693,-0.593256,,,0,place_TERNIE,,1
TERNIERE,304,"TERNIERE",,47.505698,-0.592635,,,0,place_TERNIE,,1
THOMAS-E,18250,"THOMASSERIE",,47.461739,-0.625252,,,0,place_THOMAS,,0
THOMASS,27878,"THOMASSERIE",,47.461762,-0.625348,,,0,place_THOMAS,,0
TINELL-E,996881,"TINELLIERE",,47.483942,-0.431535,,,0,place_TINELL,,0
TINELLIE,794659,"TINELLIERE",,47.483963,-0.431664,,,0,place_TINELL,,0
TOURAI-E,25515,"TOURAINE",,47.539126,-0.435316,,,0,place_TOURAI,,0
TOURAINE,26936,"TOURAINE",,47.539045,-0.435465,,,0,place_TOURAI,,0
TRELA AR,29269,"TRELAZE QUANTINIERE",,47.459854,-0.475552,,,0,place_TRELAZ,,1
TRELAZE,25775,"TRELAZE QUANTINIERE",,47.458759,-0.474445,,,0,place_TRELAZ,,1
TRELCH-E,816825,"CHEVALLERIE 45",,47.445981,-0.458682,,,0,place_TRECHE,,0
TRELCHEV,91830,"CHEVALLERIE 45",,47.446107,-0.458699,,,0,place_TRECHE,,0
TRINITE,14286,"TRINITE",,47.475221,-0.562598,,,0,place_TRINIT,,1
TRINIT-E,29503,"TRINITE",,47.475166,-0.561780,,,0,place_TRINIT,,1
TROIPA-E,22352,"TROIS PAROISSES",,47.441772,-0.534670,,,0,place_TROISP,,1
TROPAROI,30515,"TROIS PAROISSES",,47.441944,-0.534511,,,0,place_TROISP,,1
TUFFIE-E,818343,"LA TUFFIÈRE",,47.503131,-0.376603,,,0,place_TUFFIE,,0
TUFFIERE,132042,"LA TUFFIÈRE",,47.503222,-0.376703,,,0,place_TUFFIE,,0
TURMIN-E,393447,"LA TURMINIERE",,47.566690,-0.545749,,,0,place_TURMIN,,0
TURMINIE,2038,"LA TURMINIERE",,47.566668,-0.545620,,,0,place_TURMIN,,0
TURNER,908973,"TURNER",,47.511387,-0.598726,,,0,place_TURNER,,0
TURNER-E,113994,"TURNER",,47.511427,-0.598861,,,0,place_TURNER,,0
UNION,2517,"UNION",,47.519620,-0.475312,,,0,place_UNION,,1
UNION-E,2651,"UNION",,47.519615,-0.475179,,,0,place_UNION,,1
VAILLA-E,15274,"VAILLANTE",,47.485316,-0.533364,,,0,place_VAILLA,,1
VAILLANT,14457,"VAILLANTE",,47.485283,-0.533557,,,0,place_VAILLA,,1
VALDE AR,13450,"VAL DE MAINE",,47.443074,-0.612428,,,0,place_VALDEM,,1
VALDEMAI,31960,"VAL DE MAINE",,47.443062,-0.612840,,,0,place_VALDEM,,1
VALEO,20234,"VALEO",,47.502056,-0.516905,,,0,place_VALEO,,1
VALEO -E,20887,"VALEO",,47.501925,-0.517047,,,0,place_VALEO,,1
VALHAUY,7522,"VALENTIN HAUY",,47.485742,-0.556069,,,0,place_VALHAU,,1
VALHUY-E,4497,"VALENTIN HAUY",,47.486014,-0.555634,,,0,place_VALHAU,,1
VALINI-E,347379,"PETITES VALINIERES",,47.507146,-0.445060,,,0,place_VALINI,,0
VALINIER,69725,"PETITES VALINIERES",,47.507204,-0.445000,,,0,place_VALINI,,0
VALLO,23454,"VALLON",,47.463608,-0.602591,,,0,place_VALLON,,1
VALLO-E,21364,"VALLON",,47.463497,-0.602581,,,0,place_VALLON,,1
VALOR,30790,"AVRILLE VAL D'OR",,47.484669,-0.584088,,,0,place_VALDOR,,1
VALOR-E,32097,"AVRILLE VAL D'OR",,47.484836,-0.585385,,,0,place_VALDOR,,1
VANDE-E,90420,"VANDELLANT",,47.478277,-0.520831,,,0,place_VAUDEL,,1
VANDEL,63584,"VANDELLANT",,47.478031,-0.521057,,,0,place_VAUDEL,,1
VANRIE,23633,"LA VENRIE",,47.421245,-0.569988,,,0,place_LAVENR,,0
VANRIE-E,13574,"LA VENRIE",,47.421438,-0.570485,,,0,place_LAVENR,,0
VARENN-E,10527,"VARENNES",,47.565919,-0.504480,,,0,place_VARENN,,0
VAUBA2-E,18400,"VAUBAN",,47.460000,-0.560788,,,0,place_VAUBAN,,1
VAUBAN,16296,"VAUBAN",,47.460200,-0.560863,,,0,place_VAUBAN,,1
VAUGA6,7338,"VAUGAREAU",,47.483714,-0.528690,,,0,place_VAUGA6,,1
VAUGA6-E,8024,"VAUGAREAU",,47.483375,-0.528362,,,0,place_VAUGA6,,1
VAURAG-E,22290,"VAURAGERE",,47.472796,-0.635526,,,0,place_VAURAG,,1
VAURAGER,21571,"VAURAGERE",,47.472849,-0.635416,,,0,place_VAURAG,,1
VDLOIRE,6075,"VAL DE LOIRE",,47.449083,-0.513561,,,0,place_VALDEL,,1
VDLOIR-E,32158,"VAL DE LOIRE",,47.448829,-0.513406,,,0,place_VALDEL,,1
VEAUDO-E,53114,"VEAU DORE",,47.476428,-0.413401,,,0,place_VEAUDO,,0
VEAUDORE,93934,"VEAU DORE",,47.476012,-0.413596,,,0,place_VEAUDO,,0
VEILLE-E,184735,"VEILLEROT",,47.521304,-0.472268,,,0,place_VEILLE,,0
VEILLERO,203459,"VEILLEROT",,47.521301,-0.472486,,,0,place_VEILLE,,0
VENAIS-E,6725,"VENAISERIE",,47.470825,-0.489667,,,0,place_VENAI,,1
VENAISER,5844,"VENAISERIE",,47.471029,-0.489628,,,0,place_VENAI,,1
VENSCO,863100,"VENAISERIE COLLEGE",,47.471673,-0.486287,,,0,place_VENAIS,,0
VENSCO-E,274484,"VENAISERIE COLLEGE",,47.471665,-0.486292,,,0,place_VENAIS,,0
VERDUN,31885,"SAINT BARTHELEMY VERDUN",,47.468191,-0.493242,,,0,place_SBVERD,,1
VERDUN-E,32668,"SAINT BARTHELEMY VERDUN",,47.468482,-0.492796,,,0,place_SBVERD,,1
VERIGNE,12319,"VERIGNE",,47.588269,-0.493678,,,0,place_VERIGN,,0
VERIGN-E,24724,"VERIGNE",,47.588212,-0.493507,,,0,place_VERIGN,,0
VERN-ARA,62000,"AURIOL",,47.491128,-0.565086,,,0,place_VERNEA,,1
VERN-ARB,81722,"AURIOL",,47.491128,-0.565086,,,0,place_VERNEA,,1
VERNEA-E,24578,"AURIOL",,47.491289,-0.564935,,,0,place_VERNEA,,1
VERNEREN,32066,"VERNEAU AQUAVITA (08)",,47.493095,-0.568663,,,0,place_AQUAVI,,1
VERNRE-E,23598,"VERNEAU AQUAVITA (08)",,47.493095,-0.568663,,,0,place_AQUAVI,,1
VERNUIT,2307,"AQUAVITA",,47.493361,-0.565539,,,0,place_AQUAVI,,0
VERNUS-E,460891,"VERNUSSON FLORILOIRE",,47.430456,-0.542212,,,0,place_VERNUS,,1
VERNUSSO,32414,"VERNUSSON FLORILOIRE",,47.430422,-0.542204,,,0,place_VERNUS,,1
VERTRA-E,7353,"VERNEAU",,47.492594,-0.567167,,,0,place_VERNTR,,1
VHUGO,15227,"VICTOR HUGO MONTREUIL",,47.528222,-0.611817,,,0,place_VIHUGO,,0
VHUGO-E,7391,"VICTOR HUGO MONTREUIL",,47.528209,-0.611667,,,0,place_VIHUGO,,0
VHUGOMJ,10228,"VICTOR HUGO MONTREUIL",,47.528177,-0.611918,,,0,place_VIHUGO,,0
VICT-D,98126,"VICTOR HUGO",,47.523490,-0.467469,,,0,place_VICSSY,,1
VICT-D-E,415331,"VICTOR HUGO",,47.523543,-0.467406,,,0,place_VICSSY,,1
VICTHU-E,7901,"VICTOR HUGO",,47.522093,-0.469566,,,0,place_VICSSY,,0
VICTHUGO,7019,"VICTOR HUGO",,47.522155,-0.469641,,,0,place_VICSSY,,0
VIELLMAI,21047,"VIEILLE MAINE",,47.529842,-0.527821,,,0,place_VIEMAN,,0
VIELMA-E,22163,"VIEILLE MAINE",,47.529978,-0.527770,,,0,place_VIEMAN,,0
VIEUXP-E,658385,"VIEUX PORT",,47.570230,-0.495249,,,0,place_VXPORT,,0
VIEUXPOR,876933,"VIEUX PORT",,47.570296,-0.495410,,,0,place_VXPORT,,0
VIGNES,18380,"LES VIGNES",,47.408901,-0.626354,,,0,place_VIGNES,,1
VIGNES-E,19033,"LES VIGNES",,47.408537,-0.626331,,,0,place_VIGNES,,1
VILBRG-E,645260,"BEAUREGARD",,47.533845,-0.434720,,,0,place_BOREGA,,0
VILLEC-E,8804,"VILLECHIEN",,47.463242,-0.519524,,,0,place_VILCHI,,1
VILLECHI,12145,"VILLECHIEN",,47.462630,-0.519742,,,0,place_VILCHI,,1
VILLEN-E,12314,"VILLENEUVE",,47.508319,-0.434702,,,0,place_VILNEU,,0
VILLENEU,25376,"VILLENEUVE",,47.508334,-0.435058,,,0,place_VILNEU,,0
VILLES-E,26023,"VILLESICARD",,47.452417,-0.538389,,,0,place_VILLES,,0
VILLESIC,8016,"VILLESICARD",,47.452474,-0.538335,,,0,place_VILLES,,0
VILSAN-E,309,"VILLAGE SANTE",,47.457155,-0.512175,,,0,place_VILSAN,,1
VILSANTE,17408,"VILLAGE SANTE",,47.457561,-0.512721,,,0,place_VILSAN,,1
VILVEC-E,16488,"ECOLE DE VILLEVEQUE",,47.560886,-0.421428,,,0,place_VILECO,,0
VILVECOL,28122,"ECOLE DE VILLEVEQUE",,47.560853,-0.421632,,,0,place_VILECO,,0
VILVEQ-E,14981,"MAIRIE DE VILLEVEQUE",,47.559368,-0.422071,,,0,place_VILVEQ,,0
VILVEQUE,4402,"MAIRIE DE VILLEVEQUE",,47.559473,-0.422195,,,0,place_VILVEQ,,0
VIRELE-E,976747,"VIRELET",,47.478638,-0.340190,,,0,place_VIRELE,,0
VIRELET,259631,"VIRELET",,47.478741,-0.340244,,,0,place_VIRELE,,0
VIVIER-E,27166,"VIVIERS",,47.451540,-0.535168,,,0,place_VIVIER,,1
VIVIERS,29924,"VIVIERS",,47.451693,-0.535200,,,0,place_VIVIER,,1
VOISINAY,896110,"VOISINAY",,47.418918,-0.345394,,,0,place_VOINAY,,0
VOLNEY,25948,"VOLNEY",,47.460438,-0.538013,,,0,place_VOLNEY,,1
VOLNEY-E,29618,"VOLNEY",,47.460567,-0.538639,,,0,place_VOLNEY,,1
VOLTAI-E,11140,"VOLTAIRE",,47.484519,-0.531053,,,0,place_DUNANT,,0
VOLTAIR,10823,"VOLTAIRE",,47.484872,-0.531345,,,0,place_DUNANT,,0
WALCOU-E,20782,"WALCOURT",,47.463395,-0.486229,,,0,place_WALCOU,,1
WALCOURT,20031,"WALCOURT",,47.463316,-0.485967,,,0,place_WALCOU,,1
WIGAN,15554,"WIGAN",,47.459381,-0.608138,,,0,place_WIGAN,,1
WIGAN-E,16501,"WIGAN",,47.459477,-0.608128,,,0,place_WIGAN,,1
WTBO-E,30166,"TERRA BOTANICA",,47.494206,-0.575096,,,0,place_TBOT,,1
WTBOT,45969,"TERRA BOTANICA",,47.494083,-0.574716,,,0,place_TBOT,,1
WVERN,27317,"VERNEAU",,47.492391,-0.567528,,,0,place_VERNTR,,1
ZARTISAN,20846,"ZA FENEU DEPART",,47.579282,-0.591373,,,0,place_ZARTIS,,0
ZARTIS-E,14755,"ZONE ARTISANALE",,47.579628,-0.591927,,,0,place_ZARTIS,,0
ZBRUNE-E,18029,"ZI BRUNELLERIES",,47.435013,-0.614815,,,0,place_BRUNE,,0
ZBRUNELL,2006,"ZI BRUNELLERIES",,47.435013,-0.614815,,,0,place_BRUNE,,0
ZIBEAUC,23205,"ZI BEAUCOUZE",,47.460025,-0.619339,,,0,place_TERTRE,,0
ZIBEAU-E,19670,"ZI BEAUCOUZE",,47.459969,-0.619290,,,0,place_TERTRE,,0
ZICOPE-E,704348,"COPERNIC",,47.516842,-0.610432,,,0,place_COPERA,,1
ZICOPER,389482,"COPERNIC",,47.516842,-0.610432,,,0,place_COPERA,,0
ZPOL49,91599,"POLE 49",,47.489000,-0.491226,,,0,place_POLE49,,1
place__ARD,,"AVRILLE - ARDENNE",,47.511834,-0.596230,,,1,,,0
place__ARO,,"ANGERS - ROSERAIE",,47.443891,-0.553716,,,1,,,0
place__BAM,,"BAMAKO",,47.452165,-0.556459,,,1,,,0
place__BMA,,"BERGES DE MAINE",,47.479110,-0.549085,,,1,,,0
place__BOT,,"TERRA BOTANICA",,47.494289,-0.574588,,,1,,,0
place__CAP,,"CAPUCINS",,47.487107,-0.554964,,,1,,,0
place__CCO,,"CENTRE DES CONGRES",,47.474092,-0.545569,,,1,,,0
place__HDV,,"HOTEL DE VILLE",,47.471713,-0.546688,,,1,,,0
place__HOP,,"CHU - HOPITAL",,47.481248,-0.554232,,,1,,,0
place__MOU,,"JEAN MOULIN",,47.490467,-0.552195,,,1,,,0
place__SSE,,"SAINT SERGE UNIVERSITE",,47.476676,-0.551346,,,1,,,0
place__VER,,"VERNEAU",,47.492488,-0.567357,,,1,,,0
place_1ACA,,"ACACIAS",,47.503648,-0.586132,,,1,,,0
place_1BAS,,"BASCULE",,47.508708,-0.591538,,,1,,,0
place_1HAR,,"FOCH HARAS",,47.467012,-0.552309,,,1,,,0
place_1HSA,,"HAUTS DE SAINT AUBIN",,47.492200,-0.560588,,,1,,,0
place_1JEA,,"JEAN XXIII Voie 1",,47.448607,-0.562932,,,1,,,0
place_1LAF,,"PLACE LA FAYETTE",,47.461020,-0.554543,,,1,,,0
place_1MAY,,"PLATEAU MAYENNE",,47.496075,-0.580106,,,1,,,0
place_1ROY,,"BOIS DU ROY",,47.499843,-0.583284,,,1,,,0
place_1STG,,"SAINT GILLES",,47.506429,-0.589457,,,1,,,0
place_1STR,,"STRASBOURG",,47.457134,-0.554104,,,1,,,0
place_1VIL,,"JEAN VILAR",,47.444779,-0.562369,,,1,,,0
place_2ACA,,"ACACIAS",,47.503648,-0.586132,,,1,,,0
place_2BAS,,"BASCULE",,47.508708,-0.591538,,,1,,,0
